,Unnamed: 0,lfnr,krnr,agglvl,name,wkr,regbez,n206pop,n206wb,n206as,n206us,n206gs,n206dnvp,n206dvp,n206z,n206ddp,n206spd,n206uspd,n206kpd,n206bvpx,n206bbb,n206dmpx,n206ndvx,n206x,n245pop,n245wb,n245as,n245us,n245gs,n245dnvp,n245dvfp,n245dvp,n245z,n245ddp,n245spd,n245kpd,n245bvpx,n245wpx,n245dsp,n245uspd,n245x,n24dpop,n24dwb,n24das,n24dus,n24dgs,n24ddnvp,n24dnsfb,n24ddvp,n24dz,n24dddp,n24dspd,n24dkpd,n24dbvpx,n24dwpx,n24ddszx,n24duspd,n24dx,n285pop,n285wb,n285as,n285us,n285gs,n285spd,n285dnvp,n285zx,n285dvp,n285kpd,n285ddpx,n285wp,n285nsda,n285dbpx,n285dlvx,n285vrp,n285x,n309pop,n309wb,n309as,n309us,n309gs,n309spd,n309dnvp,n309zx,n309kpd,n309dvp,n309dstp,n309wp,n309nsda,n309dlvx,n309kvp,n309csvd,n309x,n327pop,n327wb,n327as,n327us,n327gs,n327spd,n327nsda,n327kpd,n327zx,n327dnvp,n327dvp,n327dlvx,n327dstp,n327wp,n327csvd,n327x,n32npop,n32nwb,n32nas,n32nus,n32ngs,n32nnsda,n32nspd,n32nkpd,n32nzx,n32ndnvp,n32ndvp,n32ndstp,n32ncsvd,n32nwp,n32nvb,n32nx,n333pop,n333wb,n333as,n333us,n333gs,n333nsda,n333spd,n333kpd,n333zx,n333kf,n333dvp,n333csvd,n333dbpx,n333dhp,n333dstp,n333x,agg2024,agg2424,agg2428,agg2830,agg3033,agg2833,agg3032,agg3232,agg3233,com,treatment
78,692,693,174,stadtkreise,GREIFSWALD,6,3,34374.0,17121.0,15119.0,45.0,15074.0,4002.0,5904.0,173.0,818.0,857.0,2170.0,1036.0,0.0,92.0,0.0,0.0,22.0,34374.0,16713.0,14402.0,377.0,14025.0,6453.0,1187.0,1875.0,182.0,398.0,1543.0,2034.0,0.0,114.0,112.0,0.0,127.0,34374.0,17049.0,14650.0,148.0,14502.0,6491.0,1345.0,2055.0,187.0,585.0,2345.0,1346.0,0.0,89.0,19.0,0.0,40.0,26695.0,17928.0,15088.0,123.0,14965.0,3378.0,5828.0,277.0,1859.0,1384.0,874.0,581.0,558.0,27.0,1.0,42.0,156.0,26702.0,17521.0,15044.0,139.0,14905.0,3136.0,3588.0,187.0,1573.0,589.0,572.0,335.0,4478.0,23.0,221.0,129.0,74.0,26702.0,19401.0,16554.0,87.0,16467.0,2859.0,7642.0,2339.0,296.0,2838.0,199.0,4.0,154.0,17.0,49.0,70.0,26702.0,22113.0,16358.0,103.0,16255.0,5604.0,2619.0,2457.0,310.0,4616.0,334.0,177.0,81.0,12.0,4.0,41.0,26702.0,21012.0,17459.0,140.0,17319.0,8349.0,2538.0,2041.0,264.0,3702.0,202.0,63.0,4.0,0.0,151.0,5.0,693,693,693,693,561,561,561,0,0,1,0
79,1569,1570,329,stadtkreise,GREIZ,12,1,,,,,,,,,,,,,,,,,,34120.0,25403.0,22749.0,225.0,22524.0,3338.0,3663.0,3103.0,105.0,569.0,6004.0,3834.0,544.0,309.0,0.0,408.0,647.0,34120.0,25695.0,23236.0,368.0,22868.0,3406.0,1511.0,4010.0,121.0,1436.0,8230.0,3070.0,530.0,290.0,0.0,0.0,264.0,37490.0,27393.0,23979.0,309.0,23670.0,9208.0,2357.0,153.0,3967.0,2342.0,931.0,2026.0,651.0,19.0,518.0,978.0,520.0,37533.0,28396.0,25478.0,334.0,25144.0,8996.0,1742.0,178.0,2853.0,1559.0,610.0,2364.0,3931.0,514.0,383.0,1287.0,727.0,37513.0,28835.0,26145.0,495.0,25650.0,8080.0,10967.0,3166.0,239.0,1444.0,315.0,316.0,152.0,376.0,384.0,211.0,37513.0,29333.0,25789.0,356.0,25433.0,10261.0,6998.0,4257.0,187.0,1811.0,555.0,80.0,514.0,91.0,0.0,679.0,37513.0,29268.0,26789.0,241.0,26548.0,12364.0,7075.0,3608.0,229.0,2382.0,243.0,466.0,12.0,4.0,156.0,9.0,1541,1570,1570,1570,1570,1570,1570,1570,1570,1,0
80,919,920,217,stadtkreise,GRUENBERG,8,1,,,,,,,,,,,,,,,,,,22206.0,15811.0,14097.0,285.0,13812.0,2506.0,94.0,1715.0,742.0,2123.0,3129.0,2182.0,0.0,1062.0,145.0,0.0,114.0,22206.0,15988.0,13682.0,158.0,13524.0,1989.0,97.0,1293.0,775.0,2500.0,5151.0,812.0,0.0,638.0,160.0,21.0,88.0,24898.0,16886.0,14005.0,138.0,13867.0,6253.0,2190.0,677.0,940.0,1066.0,1287.0,913.0,24.0,5.0,5.0,245.0,262.0,24898.0,17341.0,14901.0,64.0,14837.0,5738.0,1068.0,949.0,1470.0,519.0,906.0,1056.0,1769.0,40.0,126.0,1109.0,87.0,24898.0,17818.0,15199.0,103.0,15096.0,4413.0,5866.0,2155.0,868.0,800.0,156.0,6.0,233.0,97.0,371.0,131.0,24898.0,17891.0,14538.0,110.0,14428.0,4765.0,4220.0,2310.0,794.0,1153.0,216.0,255.0,465.0,88.0,4.0,158.0,24898.0,18104.0,16208.0,126.0,16082.0,7298.0,4179.0,2007.0,751.0,1113.0,153.0,340.0,6.0,0.0,235.0,0.0,920,920,920,920,920,920,920,920,920,1,0
81,426,427,113,stadtkreise,GUBEN,5,1,37987.0,25482.0,20483.0,45.0,20438.0,813.0,5102.0,386.0,4232.0,6383.0,2752.0,770.0,0.0,0.0,0.0,0.0,0.0,37987.0,27405.0,21847.0,540.0,21307.0,5510.0,631.0,3998.0,394.0,2024.0,4847.0,2743.0,146.0,211.0,310.0,180.0,313.0,37987.0,27685.0,23531.0,339.0,23192.0,5257.0,209.0,4648.0,424.0,2042.0,8091.0,1925.0,0.0,393.0,135.0,50.0,18.0,40636.0,29891.0,23389.0,329.0,23060.0,8835.0,3448.0,428.0,3708.0,2625.0,1613.0,859.0,121.0,11.0,21.0,954.0,437.0,40689.0,30885.0,27573.0,177.0,27396.0,7916.0,3087.0,481.0,5000.0,2799.0,1839.0,2004.0,2466.0,201.0,548.0,293.0,762.0,40689.0,31453.0,26868.0,164.0,26704.0,7686.0,9730.0,4337.0,480.0,2784.0,822.0,9.0,522.0,0.0,109.0,225.0,40689.0,31979.0,26190.0,159.0,26031.0,7955.0,7042.0,4965.0,495.0,3666.0,1033.0,546.0,108.0,28.0,6.0,187.0,40689.0,32126.0,29194.0,163.0,29031.0,12894.0,6874.0,4373.0,505.0,3336.0,427.0,109.0,0.0,0.0,513.0,0.0,427,427,427,427,427,427,427,427,427,1,0
82,6186,6187,1210,stadtkreise,GUESTROW,35,1,,,,,,,,,,,,,,,,,,18843.0,12671.0,9493.0,54.0,9439.0,2625.0,2136.0,695.0,63.0,348.0,2545.0,915.0,0.0,0.0,0.0,30.0,82.0,18843.0,13190.0,10098.0,68.0,10030.0,2522.0,1344.0,1108.0,83.0,456.0,3696.0,499.0,0.0,251.0,0.0,12.0,59.0,19084.0,14064.0,10621.0,95.0,10526.0,4763.0,1795.0,81.0,844.0,612.0,339.0,687.0,150.0,4.0,165.0,143.0,943.0,19084.0,13842.0,11510.0,112.0,11398.0,4378.0,1181.0,97.0,1093.0,1041.0,294.0,666.0,1979.0,150.0,245.0,206.0,68.0,19084.0,15188.0,12146.0,121.0,12025.0,4193.0,5241.0,1168.0,132.0,966.0,148.0,7.0,77.0,21.0,36.0,36.0,19084.0,15693.0,12103.0,136.0,11967.0,4108.0,4110.0,1378.0,129.0,1781.0,235.0,68.0,52.0,47.0,2.0,57.0,19084.0,15984.0,13433.0,103.0,13330.0,5631.0,4085.0,1250.0,169.0,1811.0,244.0,59.0,2.0,0.0,75.0,4.0,6187,6187,6187,6187,6187,6187,6187,6187,6187,1,0
83,2984,2985,600,stadtkreise,HAGEN,18,1,92862.0,57570.0,47180.0,92.0,47088.0,2463.0,8676.0,9510.0,6524.0,4177.0,15711.0,6.0,21.0,0.0,0.0,0.0,0.0,92862.0,61616.0,47741.0,512.0,47229.0,6889.0,1571.0,5545.0,8717.0,6172.0,3042.0,11588.0,0.0,0.0,174.0,1327.0,2204.0,92862.0,61261.0,45661.0,435.0,45226.0,7361.0,701.0,5682.0,9421.0,6452.0,5987.0,7817.0,0.0,194.0,0.0,800.0,811.0,99736.0,69221.0,48316.0,568.0,47748.0,10823.0,4462.0,8254.0,4598.0,9047.0,4541.0,3201.0,981.0,0.0,39.0,616.0,1186.0,143701.0,101297.0,87382.0,399.0,86983.0,12244.0,2762.0,14126.0,21756.0,2578.0,3938.0,2121.0,18984.0,82.0,1012.0,6094.0,1286.0,143701.0,101923.0,85277.0,403.0,84874.0,11061.0,27690.0,21818.0,15138.0,4046.0,552.0,25.0,1198.0,122.0,2686.0,538.0,143701.0,104086.0,86306.0,491.0,85815.0,24557.0,9480.0,24293.0,15164.0,5569.0,1382.0,1063.0,3721.0,100.0,19.0,467.0,143701.0,105485.0,94487.0,692.0,93795.0,34536.0,10622.0,20743.0,16517.0,6725.0,790.0,2951.0,9.0,0.0,902.0,0.0,2985,2985,2985,2985,2985,2985,2985,2985,2985,1,0
84,1174,1175,264,stadtkreise,NORDHARZ (HALBERSTADT),10,1,47144.0,30755.0,25841.0,114.0,25727.0,2946.0,7930.0,714.0,1306.0,6255.0,6350.0,226.0,0.0,0.0,0.0,0.0,0.0,47144.0,30907.0,27253.0,579.0,26674.0,7419.0,2430.0,3437.0,991.0,863.0,6828.0,3151.0,0.0,990.0,158.0,138.0,269.0,47144.0,31421.0,28164.0,277.0,27887.0,7294.0,2670.0,3334.0,869.0,1236.0,9735.0,1655.0,0.0,879.0,46.0,0.0,169.0,48184.0,32130.0,27977.0,433.0,27544.0,10384.0,4720.0,815.0,3710.0,2067.0,941.0,2688.0,637.0,9.0,13.0,215.0,1345.0,48184.0,33624.0,29502.0,413.0,29089.0,8770.0,3685.0,905.0,3935.0,2465.0,934.0,2124.0,5603.0,78.0,205.0,155.0,230.0,48184.0,34478.0,30096.0,436.0,29660.0,8293.0,13085.0,3661.0,1032.0,2712.0,448.0,2.0,245.0,51.0,62.0,69.0,48184.0,34888.0,28656.0,426.0,28230.0,11129.0,7454.0,4029.0,920.0,3293.0,889.0,187.0,69.0,61.0,4.0,195.0,48184.0,35273.0,31752.0,417.0,31335.0,15133.0,7121.0,4101.0,985.0,3138.0,570.0,75.0,3.0,5.0,202.0,2.0,1175,1175,1175,1175,1175,1175,1175,1175,1175,1,0
85,2341,2342,479,stadtkreise,HAMELN,16,1,,,,,,,,,,,,,,,,,,23866.0,16036.0,13068.0,186.0,12882.0,1129.0,943.0,3325.0,385.0,1137.0,3767.0,595.0,0.0,1384.0,99.0,51.0,67.0,23866.0,16009.0,13654.0,242.0,13412.0,1277.0,419.0,3891.0,402.0,1162.0,4712.0,169.0,1300.0,0.0,31.0,17.0,32.0,25649.0,17464.0,14246.0,225.0,14021.0,6079.0,665.0,284.0,1645.0,299.0,1040.0,2283.0,422.0,8.0,614.0,485.0,197.0,25649.0,18439.0,16172.0,142.0,16030.0,6123.0,554.0,313.0,359.0,1373.0,873.0,1489.0,4069.0,25.0,483.0,234.0,135.0,25649.0,19011.0,17281.0,187.0,17094.0,5841.0,7881.0,944.0,435.0,978.0,438.0,3.0,221.0,52.0,91.0,210.0,25649.0,18949.0,16442.0,229.0,16213.0,6474.0,5127.0,1513.0,403.0,1429.0,636.0,188.0,120.0,31.0,5.0,287.0,25649.0,19119.0,17950.0,256.0,17694.0,9084.0,5005.0,1018.0,383.0,1252.0,376.0,84.0,5.0,214.0,273.0,0.0,2342,2342,2342,2342,2342,2342,2342,2342,2342,1,0
86,2999,3000,602,stadtkreise,HAMM,18,1,45756.0,25868.0,23148.0,96.0,23052.0,1125.0,4155.0,8791.0,1157.0,6766.0,978.0,56.0,3.0,0.0,0.0,0.0,21.0,45756.0,30144.0,24272.0,554.0,23718.0,2820.0,470.0,3151.0,8253.0,1309.0,3414.0,2805.0,0.0,0.0,138.0,157.0,1201.0,45756.0,29836.0,24786.0,362.0,24424.0,3042.0,203.0,3517.0,9840.0,1820.0,4190.0,1286.0,0.0,185.0,0.0,83.0,258.0,50040.0,32449.0,24989.0,469.0,24520.0,4983.0,2217.0,9050.0,2989.0,2059.0,1470.0,596.0,281.0,0.0,36.0,373.0,466.0,50040.0,33919.0,28592.0,236.0,28356.0,4273.0,1225.0,9380.0,2769.0,1859.0,1307.0,811.0,4383.0,34.0,173.0,1884.0,258.0,50040.0,35738.0,31286.0,185.0,31101.0,5055.0,9374.0,3413.0,10625.0,1564.0,212.0,15.0,178.0,34.0,521.0,110.0,50040.0,36184.0,30408.0,199.0,30209.0,8118.0,4359.0,4320.0,9851.0,2361.0,334.0,161.0,577.0,24.0,5.0,99.0,50040.0,36488.0,33425.0,312.0,33113.0,12604.0,4218.0,2755.0,10112.0,2491.0,238.0,521.0,3.0,0.0,171.0,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,0
87,3214,3215,635,stadtkreise,HANAU,19,1,36564.0,22776.0,20425.0,71.0,20354.0,1002.0,4143.0,1491.0,3087.0,5002.0,443.0,5186.0,0.0,0.0,0.0,0.0,0.0,36564.0,25750.0,22397.0,441.0,21956.0,2523.0,1942.0,2924.0,1988.0,1938.0,3351.0,6028.0,0.0,967.0,0.0,248.0,47.0,36564.0,26182.0,22535.0,405.0,22130.0,2605.0,440.0,3764.0,1960.0,2212.0,4984.0,4854.0,7.0,1229.0,0.0,56.0,19.0,38670.0,27509.0,21255.0,363.0,20892.0,5345.0,1258.0,1723.0,3170.0,5330.0,1682.0,1599.0,232.0,15.0,23.0,109.0,406.0,38918.0,28938.0,24537.0,231.0,24306.0,4568.0,474.0,1993.0,7195.0,2254.0,1406.0,1994.0,3461.0,64.0,193.0,550.0,154.0,38918.0,28634.0,24977.0,196.0,24781.0,4489.0,8360.0,7065.0,2239.0,882.0,814.0,5.0,304.0,86.0,375.0,162.0,38918.0,29499.0,25040.0,259.0,24781.0,7273.0,3862.0,7876.0,2124.0,1256.0,1459.0,355.0,336.0,93.0,17.0,130.0,38918.0,29773.0,27339.0,278.0,27061.0,10599.0,3892.0,7128.0,2266.0,1368.0,885.0,510.0,5.0,0.0,408.0,0.0,3215,3215,3215,3215,3215,3215,3215,3215,3215,1,0
88,2358,2359,482,stadtkreise,HANNOVER,16,1,392805.0,277244.0,237489.0,738.0,236751.0,16213.0,45637.0,11142.0,10155.0,87039.0,28902.0,1064.0,35595.0,0.0,453.0,551.0,0.0,392805.0,291322.0,242061.0,3074.0,238987.0,23924.0,20699.0,30283.0,10509.0,8836.0,72420.0,28470.0,0.0,38923.0,1977.0,955.0,1991.0,392805.0,298114.0,244380.0,2703.0,241677.0,32995.0,6617.0,34001.0,12281.0,10175.0,88933.0,19972.0,34948.0,0.0,317.0,424.0,1014.0,422745.0,312885.0,255499.0,3130.0,252369.0,129508.0,20816.0,10954.0,33845.0,14064.0,9252.0,5194.0,5773.0,71.0,17022.0,3362.0,2508.0,425274.0,323569.0,288047.0,1563.0,286484.0,129466.0,11858.0,11664.0,18106.0,23396.0,7911.0,3914.0,59383.0,223.0,14272.0,5064.0,1227.0,425274.0,323043.0,290438.0,1853.0,288585.0,106103.0,115990.0,27150.0,13151.0,12976.0,4330.0,45.0,2581.0,397.0,1824.0,4038.0,425274.0,334633.0,293641.0,2069.0,291572.0,101805.0,98721.0,37673.0,12514.0,23267.0,7206.0,2527.0,2493.0,215.0,45.0,5106.0,425274.0,336683.0,312305.0,2738.0,309567.0,131093.0,98630.0,28894.0,13136.0,24009.0,4654.0,2231.0,41.0,3941.0,2938.0,0.0,2359,2359,2359,2359,2359,2359,2359,2359,2359,1,0
89,2219,2220,448,stadtkreise,HARBURG-WILHELMSBURG,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105765.0,73804.0,65648.0,1070.0,64578.0,30557.0,3997.0,1929.0,8574.0,11388.0,3374.0,1889.0,788.0,15.0,1157.0,470.0,440.0,105765.0,77308.0,70601.0,845.0,69756.0,27233.0,2938.0,2241.0,13593.0,6847.0,2558.0,2161.0,8814.0,77.0,965.0,1530.0,799.0,105765.0,78730.0,71084.0,784.0,70300.0,25759.0,20727.0,14435.0,2467.0,3281.0,925.0,22.0,1321.0,0.0,646.0,717.0,105765.0,78757.0,69057.0,843.0,68214.0,16944.0,23814.0,15776.0,2278.0,5571.0,1477.0,1032.0,0.0,114.0,69.0,1139.0,105765.0,81440.0,75898.0,951.0,74947.0,25607.0,23046.0,15284.0,2689.0,5714.0,1117.0,0.0,16.0,568.0,906.0,0.0,0,0,2220,2220,2220,2220,2220,2220,2220,1,0
90,2720,2721,543,stadtkreise,HERFORD,17,2,34835.0,19383.0,17163.0,78.0,17085.0,1705.0,4775.0,554.0,1545.0,7659.0,819.0,13.0,0.0,0.0,15.0,0.0,0.0,34835.0,20720.0,17495.0,204.0,17291.0,3754.0,983.0,3868.0,659.0,1222.0,5682.0,848.0,0.0,0.0,56.0,62.0,157.0,34835.0,22632.0,19644.0,228.0,19416.0,4044.0,286.0,4500.0,789.0,1309.0,7795.0,252.0,0.0,375.0,6.0,13.0,47.0,35940.0,24752.0,20284.0,279.0,20005.0,8753.0,2738.0,701.0,3644.0,434.0,951.0,1611.0,367.0,0.0,87.0,473.0,246.0,35940.0,25606.0,22434.0,195.0,22239.0,9171.0,1940.0,659.0,737.0,1444.0,837.0,1059.0,4911.0,21.0,341.0,956.0,163.0,35940.0,26549.0,23468.0,188.0,23280.0,8855.0,9050.0,1365.0,696.0,1829.0,493.0,5.0,187.0,96.0,481.0,223.0,35940.0,26968.0,22995.0,183.0,22812.0,7791.0,8185.0,2128.0,729.0,2310.0,670.0,133.0,505.0,31.0,5.0,325.0,35940.0,27320.0,24938.0,206.0,24732.0,11025.0,8176.0,1678.0,721.0,1965.0,439.0,544.0,3.0,8.0,173.0,0.0,2721,2721,2721,2721,2721,2721,2721,2721,2721,1,0
91,3035,3036,605,stadtkreise,HERNE,18,1,64118.0,29776.0,25603.0,68.0,25535.0,1045.0,4324.0,6104.0,540.0,5028.0,4102.0,858.0,0.0,0.0,0.0,0.0,3534.0,64118.0,37633.0,30797.0,1527.0,29270.0,4092.0,348.0,2323.0,6477.0,795.0,3280.0,9076.0,0.0,0.0,76.0,953.0,1850.0,64118.0,38839.0,29584.0,574.0,29010.0,4333.0,328.0,2876.0,7087.0,1360.0,6248.0,5104.0,0.0,111.0,0.0,499.0,1064.0,90406.0,56240.0,45760.0,794.0,44966.0,10369.0,3131.0,9139.0,3961.0,10976.0,1269.0,2085.0,1278.0,0.0,25.0,253.0,2480.0,91297.0,59264.0,51673.0,426.0,51247.0,8236.0,3244.0,9430.0,14608.0,3355.0,554.0,2278.0,5187.0,30.0,181.0,2405.0,1739.0,91297.0,60811.0,53986.0,395.0,53591.0,9120.0,12123.0,16932.0,10647.0,2061.0,419.0,17.0,115.0,281.0,1130.0,746.0,91297.0,62354.0,49783.0,331.0,49452.0,10047.0,7370.0,15600.0,11041.0,2589.0,479.0,89.0,1212.0,105.0,4.0,916.0,91297.0,62749.0,57605.0,905.0,56700.0,16991.0,8497.0,14420.0,11410.0,3682.0,337.0,1194.0,15.0,0.0,154.0,0.0,3036,3036,3036,3036,3036,3036,3036,3036,3036,1,0
92,2439,2440,501,stadtkreise,HILDESHEIM,16,2,53499.0,34926.0,31902.0,133.0,31769.0,1368.0,8872.0,6392.0,1767.0,10544.0,1668.0,202.0,899.0,0.0,56.0,1.0,0.0,53499.0,37322.0,32070.0,340.0,31730.0,3837.0,1534.0,6901.0,6360.0,1439.0,8473.0,1539.0,0.0,1141.0,187.0,93.0,226.0,53499.0,39717.0,32684.0,347.0,32337.0,4310.0,700.0,7302.0,6471.0,1608.0,9975.0,659.0,969.0,0.0,66.0,41.0,236.0,58522.0,41428.0,34834.0,422.0,34412.0,12751.0,2812.0,6171.0,7088.0,632.0,1718.0,852.0,885.0,6.0,798.0,277.0,422.0,58522.0,43681.0,38532.0,224.0,38308.0,12752.0,1795.0,7037.0,1186.0,4231.0,1374.0,1069.0,7241.0,47.0,654.0,697.0,225.0,58522.0,43549.0,39462.0,265.0,39197.0,11844.0,13407.0,1923.0,7341.0,2045.0,1767.0,4.0,306.0,37.0,278.0,245.0,58522.0,44760.0,39464.0,333.0,39131.0,10489.0,11185.0,2966.0,7073.0,3310.0,3100.0,245.0,311.0,33.0,6.0,413.0,58522.0,45084.0,41536.0,370.0,41166.0,15513.0,10651.0,2101.0,7219.0,3030.0,1854.0,253.0,4.0,229.0,312.0,0.0,2440,2440,2440,2440,2440,2440,2440,2440,2440,1,0
93,1065,1066,245,stadtkreise,HINDENBURG,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122671.0,79780.0,54827.0,1522.0,53305.0,8095.0,7400.0,14402.0,1165.0,14764.0,1240.0,1027.0,818.0,16.0,47.0,333.0,3998.0,122671.0,87526.0,67195.0,595.0,66600.0,6223.0,10068.0,15225.0,21977.0,815.0,860.0,2249.0,5033.0,44.0,276.0,548.0,3282.0,122671.0,80295.0,69801.0,649.0,69152.0,6287.0,19042.0,22152.0,14577.0,4188.0,123.0,14.0,125.0,669.0,262.0,1713.0,122671.0,81963.0,66310.0,602.0,65708.0,17817.0,6667.0,19705.0,14028.0,4651.0,208.0,134.0,405.0,606.0,19.0,1468.0,122671.0,83386.0,74910.0,1082.0,73828.0,31933.0,6138.0,13095.0,15932.0,5759.0,224.0,324.0,0.0,0.0,423.0,0.0,0,0,1066,1066,1066,1066,1066,1066,1066,1,0
94,932,933,220,stadtkreise,HIRSCHBERG,8,1,,,,,,,,,,,,,,,,,,26842.0,17715.0,15309.0,343.0,14966.0,3061.0,305.0,1912.0,1235.0,2625.0,3542.0,967.0,0.0,501.0,744.0,0.0,74.0,26842.0,18493.0,15230.0,194.0,15036.0,2854.0,271.0,1652.0,1236.0,2526.0,3944.0,696.0,0.0,556.0,1197.0,26.0,78.0,28673.0,20393.0,15084.0,195.0,14889.0,4686.0,1911.0,1028.0,1758.0,878.0,1952.0,1270.0,483.0,9.0,8.0,439.0,467.0,28702.0,20316.0,17140.0,109.0,17031.0,4464.0,968.0,1098.0,1171.0,945.0,1979.0,699.0,5006.0,65.0,200.0,377.0,59.0,28702.0,21302.0,18186.0,136.0,18050.0,4403.0,8613.0,1259.0,1203.0,1278.0,195.0,5.0,703.0,142.0,185.0,64.0,28702.0,21604.0,17383.0,141.0,17242.0,6892.0,4079.0,1732.0,1174.0,1883.0,443.0,678.0,194.0,109.0,3.0,55.0,28702.0,21879.0,19155.0,171.0,18984.0,9856.0,3696.0,1413.0,1149.0,2108.0,201.0,140.0,10.0,0.0,411.0,0.0,933,933,933,933,933,933,933,933,933,1,0
95,4491,4492,902,stadtkreise,HOF,26,2,39690.0,24255.0,21087.0,375.0,20712.0,1636.0,19.0,0.0,5544.0,1659.0,10729.0,157.0,968.0,0.0,0.0,0.0,0.0,39690.0,26213.0,21284.0,175.0,21109.0,1176.0,8426.0,81.0,49.0,663.0,7437.0,711.0,958.0,1269.0,0.0,303.0,36.0,39690.0,26205.0,22506.0,235.0,22271.0,4829.0,3510.0,234.0,0.0,831.0,9205.0,374.0,985.0,2064.0,0.0,109.0,130.0,41377.0,28327.0,23793.0,241.0,23552.0,10796.0,3481.0,857.0,541.0,617.0,1359.0,1079.0,3560.0,35.0,32.0,316.0,879.0,41377.0,29673.0,26149.0,247.0,25902.0,10103.0,2067.0,936.0,1276.0,524.0,730.0,1286.0,7577.0,77.0,283.0,818.0,225.0,41377.0,30102.0,26399.0,186.0,26213.0,7654.0,13353.0,2442.0,849.0,1148.0,119.0,16.0,175.0,68.0,305.0,84.0,41377.0,30688.0,26109.0,219.0,25890.0,11870.0,6942.0,3083.0,848.0,2134.0,109.0,235.0,477.0,35.0,2.0,155.0,41377.0,30903.0,28193.0,151.0,28042.0,14944.0,7704.0,2031.0,890.0,1860.0,56.0,357.0,9.0,0.0,191.0,0.0,4492,4492,4492,4492,4492,4492,4492,4492,4492,1,0
96,4135,4136,781,stadtkreise,INGOLSTADT,24,1,26013.0,14184.0,11029.0,272.0,10757.0,0.0,185.0,0.0,1407.0,1577.0,1113.0,895.0,5557.0,23.0,0.0,0.0,0.0,26013.0,15026.0,10073.0,99.0,9974.0,288.0,3447.0,72.0,316.0,57.0,1043.0,1454.0,3143.0,59.0,0.0,48.0,47.0,26013.0,14696.0,10392.0,243.0,10149.0,716.0,2363.0,83.0,0.0,182.0,1858.0,1166.0,3598.0,86.0,0.0,23.0,74.0,26630.0,14141.0,10312.0,195.0,10117.0,2744.0,426.0,3110.0,292.0,601.0,226.0,190.0,1730.0,115.0,0.0,555.0,128.0,26630.0,16599.0,13445.0,67.0,13378.0,3127.0,198.0,3779.0,1270.0,115.0,111.0,184.0,3708.0,0.0,236.0,129.0,521.0,26630.0,17452.0,14132.0,61.0,14071.0,2586.0,4378.0,1592.0,4798.0,427.0,71.0,0.0,17.0,26.0,66.0,110.0,26630.0,17710.0,13387.0,49.0,13338.0,3864.0,2372.0,1810.0,4571.0,529.0,48.0,11.0,65.0,8.0,18.0,42.0,26630.0,17851.0,15917.0,51.0,15866.0,6153.0,3013.0,1307.0,4660.0,625.0,24.0,49.0,23.0,0.0,12.0,0.0,4136,4136,4136,4136,4136,4136,4136,4136,4136,1,0
97,79,80,23,stadtkreise,INSTERBURG,1,2,38340.0,21171.0,18351.0,749.0,17602.0,2479.0,4559.0,171.0,2313.0,4877.0,2147.0,1012.0,0.0,0.0,44.0,0.0,0.0,38340.0,21821.0,18561.0,423.0,18138.0,5194.0,2321.0,2010.0,232.0,2066.0,2726.0,3243.0,0.0,0.0,201.0,82.0,63.0,38340.0,22542.0,18933.0,230.0,18703.0,5376.0,1358.0,2233.0,215.0,2554.0,4071.0,2432.0,0.0,264.0,46.0,61.0,93.0,39311.0,23607.0,19460.0,165.0,19295.0,6206.0,4135.0,170.0,2004.0,2117.0,1986.0,637.0,464.0,3.0,0.0,1270.0,303.0,39311.0,26224.0,21934.0,129.0,21805.0,5468.0,2728.0,187.0,2920.0,991.0,1537.0,170.0,6477.0,24.0,0.0,823.0,480.0,39311.0,26285.0,21494.0,122.0,21372.0,5007.0,9413.0,3499.0,248.0,2260.0,278.0,4.0,309.0,16.0,267.0,71.0,39311.0,27150.0,21266.0,112.0,21154.0,7558.0,5161.0,3266.0,215.0,3665.0,418.0,401.0,273.0,9.0,2.0,186.0,39311.0,27618.0,23416.0,145.0,23271.0,12047.0,4583.0,2683.0,219.0,2982.0,277.0,253.0,3.0,0.0,224.0,0.0,80,80,80,80,80,80,80,80,80,1,0
