,Unnamed: 0,lfnr,krnr,agglvl,name,wkr,regbez,agg2833k,agg2833v,krnrv,c25wohn,c25lselb,c25lgewb,c25langs,c25larb,c25lmith,c25iselb,c25igewb,c25iangs,c25iarb,c25imith,c25hselb,c25hangs,c25harb,c25hmith,c25vselb,c25vangs,c25varb,c25vmith,c25gselb,c25ggewb,c25gangs,c25garb,c25gmith,c25dselb,c25dgewb,c25dangs,c25darb,c25dmith,c25dhaus,c25bland,c25bwerk,c25bhand,c25bverw,c25bgsun,c25bhaus,c25selb,c25hsgew,c25anges,c25arbei,c25mith,c25berwt,c25bbrlo,c25pop,c25prot,c25kath,c25juden,c33pop1,c33erwp,c33werwp,c33erwtt,c33erlos,c33brlos,c33aohb,c33waohb,c33land,c33indu,c33hndl,c33dnst,c33haus,c33selb,c33mith,c33beamt,c33angs,c33arbei,c33hsang,c33eloan,c33eloar,c33eloha,c33pop2,c33lv,rwz1,rwz2a,rwz2b,rwz2c,rwz2d,rwz3,rwz4a,rwz4b,rwz4c,rwz5,rwz6,rwz7,rwz8a,rwz8b,rwz8c,rwz8d,rwz9,rwz10a,rwz10b,rwz10c,rwz11,alos30d,alu30d,kru30d,we30d,alos31d,alu31d,kru31d,we31d,alos32d,alu32d,kru32d,we32d,com,treatment
241,1734,1735,360,GEMEINDEN AB 2000 E.,LANGENSALZA,12,2,1735,1735,360,11979.0,175.0,0.0,8.0,167.0,182.0,986.0,18.0,642.0,4697.0,96.0,659.0,649.0,397.0,117.0,129.0,935.0,181.0,3.0,97.0,0.0,39.0,44.0,3.0,0.0,0.0,38.0,137.0,0.0,336.0,532.0,6421.0,1822.0,1248.0,183.0,511.0,2046.0,18.0,2311.0,5623.0,401.0,10717.0,1262.0,11979.0,10972.0,440.0,18.0,12759.0,5827.0,1746.0,4446.0,1381.0,1217.0,5715.0,4149.0,306.0,2182.0,910.0,791.0,257.0,816.0,369.0,546.0,606.0,1860.0,249.0,174.0,1160.0,47.0,12759.0,557.0,11979.0,9443.0,8506.0,35.0,191.0,3313.0,324.0,576.0,100.0,14461.0,11888.0,108225.0,267.0,501.0,215.0,17.0,6.0,2951.0,150.0,212.0,374.0,,,,,,,,,,,,,1,0
242,798,799,195,GEMEINDEN AB 2000 E.,LANGENBIELAU,7,1,799,799,180,17704.0,109.0,0.0,50.0,610.0,86.0,1112.0,105.0,2140.0,9511.0,67.0,683.0,458.0,216.0,119.0,51.0,350.0,26.0,7.0,94.0,0.0,259.0,58.0,1.0,3.0,2.0,15.0,79.0,0.0,449.0,855.0,12830.0,1476.0,434.0,412.0,546.0,2052.0,107.0,3272.0,10500.0,280.0,16553.0,1151.0,18157.0,11936.0,5676.0,13.0,19666.0,10471.0,4590.0,7720.0,2751.0,2190.0,7005.0,4615.0,583.0,5448.0,832.0,509.0,348.0,853.0,383.0,197.0,1070.0,4876.0,341.0,196.0,2441.0,114.0,19666.0,1267.0,18157.0,5685.0,2765.0,711.0,2192.0,5592.0,863.0,107.0,30.0,13302.0,18591.0,168315.0,93.0,338.0,360.0,209.0,181.0,5149.0,236.0,207.0,919.0,,,,,,,,,,,,,1,0
243,4349,4350,843,stadtkreise,LANDSHUT,25,1,4350,4350,843,26105.0,354.0,2.0,137.0,207.0,237.0,2012.0,22.0,1398.0,6129.0,121.0,1583.0,2939.0,1422.0,310.0,479.0,2542.0,90.0,0.0,201.0,0.0,185.0,127.0,7.0,0.0,0.0,30.0,51.0,0.0,955.0,935.0,9660.0,6254.0,3111.0,520.0,1036.0,4629.0,24.0,7231.0,8026.0,675.0,21516.0,4589.0,26105.0,1360.0,24572.0,45.0,30858.0,13896.0,5129.0,11144.0,2752.0,3898.0,13064.0,9420.0,694.0,4152.0,3124.0,2179.0,995.0,2166.0,671.0,1549.0,2065.0,3774.0,919.0,450.0,2176.0,126.0,30858.0,1218.0,26105.0,7595.0,5061.0,178.0,654.0,6591.0,505.0,427.0,68.0,24556.0,24592.0,224995.0,158.0,472.0,304.0,66.0,39.0,5623.0,672.0,296.0,707.0,1779.0,1019.0,176.0,584.0,2189.0,742.0,629.0,818.0,2077.0,303.0,512.0,1262.0,1,0
244,438,439,116,stadtkreise,LANDSBERG A. D. W.,5,1,439,439,116,43303.0,571.0,0.0,73.0,584.0,436.0,2927.0,216.0,2076.0,14189.0,131.0,2448.0,4006.0,2772.0,270.0,383.0,2013.0,267.0,2.0,409.0,0.0,717.0,407.0,7.0,0.0,0.0,153.0,531.0,0.0,978.0,1664.0,19323.0,9496.0,2665.0,1540.0,1662.0,6738.0,216.0,9038.0,18750.0,846.0,36350.0,6953.0,43303.0,36789.0,3681.0,496.0,45928.0,19993.0,6804.0,15520.0,4473.0,6958.0,18977.0,13918.0,1056.0,6791.0,4556.0,2301.0,816.0,2772.0,937.0,1477.0,3140.0,6400.0,794.0,690.0,3680.0,103.0,45928.0,2107.0,43303.0,5812.0,2678.0,756.0,2057.0,11766.0,639.0,324.0,37.0,39506.0,42756.0,391530.0,138.0,438.0,341.0,83.0,58.0,9969.0,843.0,954.0,1267.0,2967.0,1858.0,407.0,702.0,3845.0,1490.0,1109.0,1246.0,3730.0,755.0,921.0,2054.0,1,0
245,954,955,224,KREISE M.GEMEINDEN >,LANDESHUT,8,1,0,0,226,53700.0,4840.0,0.0,208.0,1935.0,4868.0,3342.0,507.0,2484.0,23169.0,306.0,1419.0,1718.0,1065.0,436.0,214.0,1286.0,145.0,15.0,236.0,0.0,181.0,182.0,7.0,4.0,0.0,61.0,125.0,0.0,1009.0,11851.0,29301.0,4638.0,1660.0,606.0,1199.0,10055.0,507.0,5938.0,26621.0,5632.0,49255.0,4445.0,86130.0,54887.0,29515.0,111.0,52483.0,25503.0,10361.0,20883.0,4620.0,5742.0,21238.0,14174.0,8004.0,8452.0,2379.0,1393.0,655.0,4218.0,4956.0,673.0,1541.0,8849.0,646.0,345.0,4073.0,202.0,52483.0,12168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
246,4737,4738,983,stadtkreise,LANDAU I. D. PFALZ,27,1,4738,4738,983,14486.0,167.0,0.0,43.0,119.0,53.0,1757.0,48.0,585.0,2340.0,22.0,1714.0,2023.0,672.0,165.0,233.0,1234.0,145.0,0.0,236.0,0.0,107.0,99.0,4.0,0.0,0.0,1.0,148.0,0.0,804.0,382.0,4704.0,4574.0,1612.0,446.0,953.0,4107.0,48.0,3993.0,3523.0,244.0,12671.0,1815.0,14486.0,7037.0,6634.0,732.0,16736.0,7062.0,2296.0,5777.0,1285.0,1953.0,7721.0,5725.0,206.0,2129.0,2091.0,1095.0,256.0,1941.0,422.0,763.0,1120.0,1289.0,242.0,307.0,933.0,45.0,16736.0,437.0,14486.0,9273.0,8223.0,12.0,80.0,3840.0,223.0,588.0,189.0,19054.0,14581.0,133660.0,290.0,505.0,184.0,21.0,9.0,3356.0,296.0,188.0,330.0,,,,,,,,,,,,,1,0
247,5944,5945,1169,GEMEINDEN AB 2000 E.,LAMPERTHEIM,33,1,5945,5945,1169,11580.0,580.0,0.0,42.0,244.0,553.0,619.0,1.0,501.0,6553.0,8.0,363.0,354.0,307.0,80.0,29.0,310.0,30.0,0.0,53.0,0.0,45.0,24.0,0.0,0.0,0.0,0.0,57.0,0.0,105.0,1419.0,7681.0,1104.0,369.0,122.0,162.0,1644.0,1.0,1252.0,7215.0,641.0,10857.0,723.0,11580.0,6972.0,4418.0,76.0,13330.0,5953.0,1918.0,4359.0,1594.0,1077.0,6300.0,4307.0,1047.0,2391.0,566.0,284.0,71.0,758.0,617.0,169.0,318.0,2426.0,71.0,96.0,1496.0,2.0,13330.0,1595.0,11580.0,9964.0,9864.0,0.0,0.0,2805.0,609.0,352.0,39.0,9526.0,12045.0,106560.0,76.0,366.0,410.0,148.0,102.0,2572.0,72.0,161.0,154.0,,,,,,,,,,,,,1,0
248,5193,5724,1142,GEMEINDEN AB 2000 E.,LAHR,32,2,5724,5724,1142,14075.0,194.0,0.0,23.0,84.0,301.0,1745.0,228.0,1287.0,4767.0,65.0,854.0,984.0,336.0,114.0,145.0,788.0,81.0,0.0,101.0,0.0,91.0,65.0,4.0,21.0,0.0,4.0,147.0,0.0,502.0,602.0,7864.0,2288.0,1014.0,261.0,674.0,3060.0,228.0,3177.0,5480.0,484.0,12703.0,1372.0,14075.0,8276.0,5503.0,118.0,16807.0,8212.0,3028.0,6773.0,1439.0,1724.0,6871.0,4969.0,571.0,3704.0,1285.0,806.0,407.0,1314.0,519.0,471.0,1093.0,2982.0,394.0,236.0,1167.0,36.0,16807.0,969.0,14075.0,9460.0,8291.0,18.0,250.0,3777.0,319.0,561.0,120.0,16808.0,13819.0,126965.0,245.0,523.0,209.0,23.0,15.0,3356.0,275.0,146.0,372.0,,,,,,,,,,,,,1,0
249,4498,4499,905,stadtkreise,KULMBACH,26,2,4499,4499,905,11874.0,135.0,0.0,25.0,86.0,102.0,1108.0,9.0,1110.0,4910.0,32.0,589.0,676.0,165.0,129.0,103.0,606.0,47.0,0.0,88.0,0.0,34.0,49.0,1.0,0.0,0.0,0.0,62.0,0.0,316.0,348.0,7160.0,1559.0,756.0,172.0,378.0,2023.0,9.0,2451.0,5319.0,264.0,10373.0,1501.0,11874.0,10014.0,1767.0,38.0,12089.0,5939.0,2129.0,5341.0,598.0,1074.0,5076.0,3672.0,221.0,3406.0,934.0,442.0,338.0,892.0,329.0,300.0,890.0,2603.0,327.0,97.0,485.0,16.0,12089.0,328.0,11874.0,8724.0,6976.0,19.0,110.0,2906.0,485.0,435.0,80.0,11411.0,11539.0,104930.0,164.0,449.0,315.0,72.0,50.0,2435.0,173.0,298.0,250.0,,,,,,,,,,,,,1,0
250,430,431,114,GEMEINDEN AB 2000 E.,KUESTRIN,5,1,431,431,114,19383.0,205.0,0.0,36.0,278.0,137.0,1118.0,25.0,974.0,4469.0,52.0,1225.0,2843.0,2092.0,189.0,190.0,1576.0,238.0,2.0,168.0,0.0,87.0,91.0,2.0,0.0,0.0,44.0,194.0,0.0,487.0,656.0,6613.0,6349.0,2006.0,348.0,725.0,2906.0,25.0,5560.0,7362.0,382.0,16697.0,2686.0,20098.0,18157.0,1203.0,141.0,21270.0,9390.0,2325.0,7727.0,1663.0,2210.0,9670.0,7195.0,620.0,2611.0,2628.0,1461.0,407.0,1238.0,567.0,1823.0,1119.0,2574.0,406.0,252.0,1345.0,66.0,21270.0,1110.0,19383.0,6727.0,3708.0,466.0,1458.0,5396.0,603.0,355.0,42.0,18741.0,19171.0,173805.0,156.0,461.0,320.0,63.0,41.0,4769.0,291.0,336.0,587.0,1153.0,634.0,182.0,337.0,1277.0,439.0,349.0,489.0,1308.0,197.0,319.0,792.0,1,0
251,3697,3698,709,KREISE M.GEMEINDEN >,KREUZNACH,21,1,0,0,709,86111.0,10281.0,0.0,357.0,3142.0,10251.0,6552.0,85.0,2715.0,19630.0,356.0,4145.0,7066.0,4477.0,675.0,550.0,2794.0,693.0,11.0,614.0,0.0,593.0,586.0,13.0,5.0,3.0,144.0,1197.0,0.0,1903.0,24031.0,29253.0,16363.0,4048.0,1806.0,3249.0,22147.0,88.0,13669.0,29725.0,11306.0,78750.0,7361.0,86111.0,45818.0,38296.0,1270.0,104387.0,53108.0,20021.0,46871.0,6237.0,7638.0,43641.0,30113.0,21591.0,12645.0,7270.0,3638.0,1727.0,11159.0,14584.0,2020.0,4278.0,13163.0,1667.0,859.0,5234.0,144.0,104387.0,30581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
252,1066,1067,246,KREISE M.GEMEINDEN >,KREUZBURG,9,1,0,0,246,53197.0,6321.0,0.0,910.0,10398.0,5628.0,2557.0,13.0,811.0,7594.0,148.0,1291.0,4183.0,2556.0,222.0,196.0,1714.0,205.0,5.0,207.0,0.0,427.0,183.0,6.0,13.0,2.0,62.0,693.0,0.0,1136.0,23257.0,11110.0,8252.0,2120.0,823.0,1904.0,10585.0,15.0,8107.0,21629.0,6009.0,47466.0,5731.0,53413.0,33240.0,19086.0,340.0,52718.0,25413.0,10026.0,22513.0,2900.0,4892.0,22413.0,14257.0,13020.0,4388.0,2797.0,1475.0,833.0,4205.0,6001.0,1188.0,1561.0,8774.0,784.0,335.0,2451.0,114.0,52718.0,21384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
253,4027,4028,756,stadtkreise,KREFELD-UERDINGEN,23,1,4028,4028,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159064.0,29580.0,124275.0,1697.0,165305.0,79923.0,25246.0,61545.0,18378.0,14957.0,70425.0,53545.0,3004.0,31599.0,16298.0,6799.0,3845.0,10505.0,3414.0,3741.0,12597.0,27522.0,3766.0,3290.0,14819.0,269.0,165305.0,5275.0,,,,,,,,,,,,,,,,,,,,,,10240.0,6208.0,2678.0,1354.0,12700.0,4958.0,5551.0,2191.0,11753.0,1746.0,3948.0,6059.0,1,0
254,5128,5659,1131,GEMEINDEN AB 2000 E.,KONSTANZ,32,1,5659,5659,1131,31252.0,515.0,0.0,23.0,233.0,337.0,2527.0,105.0,1827.0,7066.0,85.0,2097.0,4223.0,1759.0,305.0,503.0,3048.0,193.0,17.0,356.0,0.0,336.0,278.0,11.0,0.0,0.0,7.0,355.0,0.0,1323.0,1108.0,11505.0,8384.0,3761.0,981.0,1685.0,5998.0,105.0,9464.0,9884.0,755.0,27424.0,3828.0,31252.0,6524.0,23032.0,537.0,32961.0,16669.0,5926.0,14136.0,2533.0,2928.0,13364.0,9970.0,443.0,5693.0,4157.0,2826.0,1017.0,2280.0,577.0,2348.0,2515.0,5432.0,984.0,611.0,1835.0,87.0,32961.0,1008.0,31252.0,8387.0,6478.0,47.0,232.0,7604.0,220.0,663.0,117.0,35306.0,29795.0,275120.0,199.0,565.0,223.0,13.0,6.0,5888.0,1236.0,480.0,611.0,1329.0,1033.0,134.0,162.0,2128.0,778.0,870.0,480.0,2406.0,469.0,856.0,1081.0,1,0
255,642,643,159,stadtkreise,KOLBERG,6,2,643,643,159,30115.0,862.0,0.0,80.0,865.0,378.0,2333.0,91.0,729.0,5000.0,122.0,2230.0,2700.0,2423.0,226.0,358.0,2923.0,679.0,1.0,297.0,0.0,197.0,304.0,8.0,6.0,0.0,50.0,401.0,0.0,950.0,2185.0,8184.0,7579.0,3961.0,806.0,1407.0,6086.0,91.0,6679.0,9672.0,735.0,24122.0,5993.0,30115.0,27822.0,836.0,290.0,33735.0,14200.0,4565.0,10866.0,3334.0,4461.0,15074.0,10857.0,1091.0,2752.0,3311.0,2938.0,774.0,2166.0,956.0,2049.0,1741.0,3200.0,754.0,620.0,2522.0,192.0,33735.0,2844.0,30115.0,7149.0,4096.0,301.0,1159.0,7968.0,502.0,422.0,76.0,30976.0,29874.0,271455.0,220.0,428.0,285.0,67.0,41.0,6726.0,457.0,785.0,1111.0,2090.0,973.0,348.0,769.0,3019.0,854.0,778.0,1387.0,2918.0,389.0,577.0,1952.0,1,0
256,3585,3586,694,GEMEINDEN AB 2000 E.,KOHLSCHEID,20,2,3586,3586,694,10752.0,130.0,0.0,9.0,93.0,83.0,476.0,10.0,570.0,6321.0,25.0,368.0,403.0,232.0,41.0,42.0,218.0,45.0,0.0,47.0,0.0,38.0,29.0,0.0,0.0,0.0,4.0,117.0,0.0,121.0,315.0,7392.0,1044.0,305.0,114.0,242.0,1063.0,10.0,1242.0,6837.0,149.0,9412.0,1340.0,10752.0,315.0,10288.0,9.0,12113.0,4981.0,1196.0,4311.0,670.0,1073.0,6059.0,4377.0,254.0,3041.0,619.0,278.0,119.0,476.0,302.0,118.0,430.0,2869.0,116.0,54.0,593.0,23.0,12113.0,387.0,10752.0,9883.0,9613.0,0.0,0.0,2521.0,476.0,462.0,62.0,9584.0,10553.0,94990.0,104.0,426.0,427.0,43.0,23.0,2255.0,101.0,165.0,151.0,,,,,,,,,,,,,1,0
257,1311,1312,285,GEMEINDEN AB 2000 E.,KOETHEN,10,2,1312,1312,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26709.0,11323.0,3385.0,8493.0,2830.0,3547.0,11839.0,8699.0,521.0,3695.0,2481.0,1194.0,602.0,1658.0,613.0,723.0,1424.0,3475.0,600.0,479.0,2248.0,103.0,26709.0,1050.0,,,,,,,,,,,,,,,,,,,,,,1936.0,955.0,279.0,702.0,2731.0,729.0,829.0,1173.0,3047.0,406.0,712.0,1929.0,1,0
258,650,651,162,stadtkreise,KOESLIN,6,2,651,651,162,28812.0,369.0,0.0,56.0,443.0,398.0,2073.0,107.0,1151.0,8261.0,80.0,1354.0,2646.0,1614.0,118.0,375.0,2280.0,562.0,1.0,224.0,0.0,231.0,173.0,4.0,0.0,0.0,29.0,226.0,0.0,774.0,1266.0,11565.0,5732.0,3218.0,632.0,1029.0,4395.0,107.0,6393.0,11279.0,601.0,23442.0,5370.0,28812.0,26888.0,706.0,170.0,30389.0,12142.0,3874.0,9033.0,3109.0,4160.0,14087.0,10052.0,699.0,3505.0,2462.0,1697.0,670.0,1627.0,555.0,995.0,1806.0,3400.0,650.0,436.0,2567.0,106.0,30389.0,1573.0,28812.0,6867.0,4023.0,137.0,460.0,7528.0,565.0,365.0,70.0,27612.0,28288.0,255855.0,181.0,416.0,316.0,87.0,57.0,6391.0,487.0,650.0,918.0,2134.0,1127.0,297.0,710.0,2491.0,869.0,783.0,839.0,2546.0,567.0,769.0,1210.0,1,0
259,427,428,114,KREISE M.GEMEINDEN >,KOENIGSBERG,5,1,0,0,114,98204.0,8155.0,0.0,1357.0,19915.0,7467.0,5896.0,95.0,2106.0,18408.0,310.0,3754.0,5074.0,5733.0,616.0,510.0,3009.0,640.0,10.0,543.0,0.0,185.0,183.0,14.0,2.0,2.0,178.0,1244.0,0.0,1894.0,36894.0,26720.0,15177.0,4169.0,925.0,3318.0,18860.0,97.0,11909.0,46123.0,8417.0,87203.0,11001.0,98134.0,92299.0,4092.0,253.0,97104.0,48338.0,16886.0,42510.0,5828.0,9757.0,39009.0,26844.0,21790.0,10258.0,6236.0,2936.0,1290.0,8230.0,9199.0,2668.0,2824.0,18318.0,1271.0,549.0,5088.0,191.0,97104.0,34626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
260,3485,3486,686,stadtkreise,KOELN,20,1,3486,3486,686,700222.0,2199.0,0.0,781.0,4767.0,1262.0,44942.0,2195.0,53209.0,212133.0,2176.0,50215.0,97515.0,73114.0,5332.0,6423.0,33796.0,5572.0,50.0,5154.0,0.0,5396.0,6197.0,120.0,59.0,2.0,1446.0,4947.0,0.0,21583.0,9009.0,312460.0,226176.0,45841.0,16867.0,28035.0,108992.0,2197.0,192143.0,306730.0,8940.0,638388.0,61834.0,700222.0,130457.0,538154.0,16093.0,756605.0,356399.0,109231.0,256679.0,99720.0,67160.0,333046.0,251514.0,4678.0,98256.0,98835.0,37611.0,17299.0,45571.0,10190.0,23465.0,64886.0,95873.0,16694.0,21766.0,75234.0,2720.0,756605.0,11605.0,700222.0,6925.0,4026.0,240.0,832.0,181262.0,505.0,411.0,84.0,700839.0,694035.0,6375100.0,145.0,481.0,317.0,57.0,35.0,151091.0,13989.0,16182.0,16699.0,46308.0,21029.0,7933.0,17346.0,67151.0,21261.0,21536.0,24354.0,74130.0,8842.0,22031.0,43257.0,1,0
261,3696,3697,708,stadtkreise,KOBLENZ,21,1,3697,3697,708,58322.0,485.0,0.0,70.0,490.0,234.0,4504.0,231.0,1923.0,9509.0,203.0,4560.0,9744.0,6410.0,510.0,917.0,5082.0,1242.0,12.0,670.0,0.0,636.0,794.0,14.0,5.0,1.0,137.0,1069.0,0.0,2250.0,1279.0,16139.0,21224.0,7253.0,2114.0,3461.0,11141.0,232.0,17592.0,19514.0,973.0,51470.0,6852.0,58322.0,10905.0,46190.0,709.0,65257.0,29004.0,9057.0,21505.0,7499.0,5792.0,30461.0,21481.0,705.0,5633.0,8613.0,4759.0,1795.0,4336.0,1242.0,2863.0,4975.0,6337.0,1752.0,1617.0,5590.0,292.0,65257.0,1630.0,58322.0,7221.0,4674.0,131.0,490.0,14925.0,339.0,536.0,125.0,66312.0,58031.0,526985.0,211.0,500.0,259.0,30.0,16.0,12783.0,1046.0,1096.0,1526.0,3707.0,1662.0,633.0,1412.0,5695.0,1268.0,1496.0,2931.0,6697.0,656.0,1149.0,4892.0,1,0
262,4638,4639,959,stadtkreise,KITZINGEN,26,4,4639,4639,959,10272.0,505.0,0.0,8.0,212.0,351.0,1145.0,3.0,534.0,2505.0,48.0,1117.0,1022.0,381.0,129.0,102.0,459.0,30.0,6.0,93.0,0.0,50.0,18.0,1.0,0.0,0.0,11.0,130.0,0.0,406.0,1076.0,4232.0,2649.0,597.0,162.0,547.0,2962.0,3.0,2084.0,3276.0,535.0,9263.0,1009.0,10272.0,6043.0,3782.0,421.0,11106.0,4984.0,1452.0,4392.0,592.0,885.0,5237.0,3823.0,634.0,1867.0,1149.0,414.0,328.0,1063.0,490.0,308.0,631.0,1581.0,319.0,113.0,462.0,17.0,11106.0,968.0,10272.0,9588.0,8496.0,54.0,483.0,2647.0,336.0,559.0,105.0,11499.0,10282.0,93375.0,198.0,508.0,268.0,26.0,13.0,2280.0,201.0,166.0,230.0,,,,,,,,,,,,,1,0
263,4924,5455,1086,KREISE M.GEMEINDEN >,KIRCHHEIM,31,1,0,0,1086,32889.0,5904.0,0.0,61.0,415.0,6622.0,2762.0,95.0,1321.0,10009.0,169.0,734.0,611.0,289.0,289.0,246.0,730.0,43.0,0.0,154.0,0.0,76.0,36.0,4.0,0.0,0.0,3.0,107.0,0.0,427.0,13002.0,14261.0,1923.0,1019.0,270.0,537.0,9800.0,95.0,2802.0,10899.0,7084.0,31012.0,1877.0,32889.0,31534.0,936.0,28.0,33626.0,19724.0,8714.0,18133.0,1591.0,1994.0,11908.0,7715.0,8247.0,7469.0,1202.0,753.0,462.0,4617.0,5506.0,422.0,986.0,6154.0,448.0,127.0,1436.0,28.0,33626.0,10725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
264,1821,1822,379,stadtkreise,KIEL,13,1,1822,1822,379,213881.0,803.0,0.0,222.0,1289.0,164.0,10598.0,264.0,13994.0,69501.0,338.0,13350.0,17644.0,14171.0,861.0,3203.0,21676.0,5440.0,8.0,1825.0,0.0,1626.0,1656.0,22.0,16.0,11.0,243.0,2525.0,0.0,5852.0,2478.0,94431.0,46026.0,30327.0,5129.0,8636.0,29795.0,275.0,55405.0,94582.0,1393.0,187027.0,26854.0,213881.0,184214.0,9543.0,605.0,218335.0,96758.0,26028.0,69140.0,27618.0,25369.0,96208.0,72845.0,1192.0,22370.0,20886.0,19782.0,4910.0,10815.0,2376.0,12459.0,14748.0,23941.0,4801.0,4602.0,21225.0,1791.0,218335.0,4013.0,213881.0,5327.0,2046.0,331.0,895.0,58791.0,504.0,445.0,51.0,231974.0,205581.0,1887230.0,187.0,533.0,260.0,20.0,10.0,50006.0,4798.0,3987.0,5748.0,18619.0,8139.0,4564.0,5916.0,24569.0,6100.0,6577.0,11892.0,26404.0,1920.0,5663.0,18821.0,1,0
265,3809,3810,731,GEMEINDEN AB 2000 E.,KETTWIG,22,1,3810,3810,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9446.0,5623.0,3397.0,47.0,10239.0,4923.0,1666.0,4021.0,902.0,945.0,4371.0,3301.0,304.0,2336.0,823.0,355.0,203.0,622.0,263.0,244.0,532.0,2163.0,197.0,116.0,772.0,14.0,10239.0,431.0,6786.0,9241.0,7678.0,55.0,586.0,1704.0,430.0,480.0,90.0,6974.0,6521.0,59390.0,178.0,487.0,305.0,30.0,14.0,1459.0,127.0,118.0,166.0,,,,,,,,,,,,,1,0
266,4264,4265,814,stadtkreise,KEMPTEN,24,2,4265,4265,814,21874.0,97.0,0.0,33.0,197.0,69.0,1835.0,52.0,921.0,5292.0,99.0,1851.0,3009.0,1585.0,331.0,381.0,1569.0,58.0,0.0,227.0,0.0,74.0,74.0,8.0,1.0,0.0,111.0,72.0,0.0,840.0,396.0,8147.0,6776.0,2008.0,383.0,1024.0,4392.0,52.0,5717.0,7278.0,507.0,18734.0,3140.0,21874.0,3676.0,17971.0,56.0,23739.0,11526.0,4076.0,10100.0,1426.0,2817.0,9396.0,6918.0,303.0,4244.0,3285.0,1481.0,787.0,1777.0,558.0,1259.0,1731.0,4008.0,767.0,240.0,1132.0,54.0,23739.0,484.0,21874.0,7694.0,5393.0,105.0,409.0,5667.0,263.0,655.0,82.0,24817.0,21216.0,195315.0,216.0,554.0,219.0,11.0,5.0,4527.0,849.0,291.0,575.0,1180.0,785.0,137.0,258.0,1247.0,504.0,411.0,332.0,1170.0,351.0,244.0,575.0,1,0
267,5836,5837,1156,GEMEINDEN AB 2000 E.,KARLSRUHE,32,3,5837,5837,1156,145694.0,703.0,0.0,154.0,495.0,593.0,10548.0,341.0,10353.0,31634.0,281.0,9802.0,25888.0,11086.0,882.0,2673.0,13104.0,669.0,6.0,1309.0,0.0,1528.0,1014.0,11.0,0.0,0.0,80.0,365.0,0.0,5210.0,1945.0,52816.0,47658.0,16452.0,3862.0,5655.0,25035.0,341.0,51107.0,45263.0,1773.0,128388.0,17306.0,145694.0,70093.0,67355.0,3386.0,154902.0,71047.0,23325.0,56108.0,14939.0,15910.0,67945.0,51169.0,997.0,18447.0,21107.0,11447.0,4110.0,9439.0,1753.0,9396.0,14795.0,16743.0,3982.0,4210.0,10226.0,503.0,154902.0,2002.0,145694.0,6868.0,4091.0,95.0,384.0,37666.0,328.0,558.0,115.0,167696.0,143532.0,1317745.0,204.0,536.0,237.0,23.0,12.0,30745.0,4311.0,2610.0,3231.0,7473.0,3789.0,1330.0,2354.0,9623.0,2574.0,2887.0,4162.0,12666.0,1179.0,2370.0,9117.0,1,0
268,5487,4958,1018,GEMEINDEN AB 2000 E.,KAMENZ,28,2,4958,4958,1018,11165.0,127.0,0.0,15.0,80.0,101.0,1041.0,16.0,623.0,4733.0,57.0,631.0,760.0,387.0,117.0,98.0,692.0,58.0,1.0,87.0,0.0,46.0,51.0,0.0,2.0,0.0,0.0,14.0,0.0,331.0,323.0,6454.0,1895.0,849.0,184.0,347.0,1986.0,16.0,2136.0,5323.0,276.0,10052.0,1113.0,11165.0,9609.0,1162.0,1.0,11426.0,5381.0,1690.0,4337.0,1044.0,1137.0,4908.0,3611.0,207.0,2372.0,938.0,568.0,252.0,857.0,337.0,414.0,531.0,1948.0,250.0,114.0,874.0,56.0,11426.0,327.0,11165.0,8353.0,6121.0,139.0,985.0,3235.0,590.0,354.0,56.0,11567.0,11354.0,103375.0,189.0,467.0,282.0,62.0,45.0,2856.0,241.0,138.0,438.0,,,,,,,,,,,,,1,0
269,3001,3002,603,GEMEINDEN AB 2000 E.,KAMEN,18,1,3150,3150,603,11686.0,177.0,0.0,5.0,86.0,201.0,757.0,2.0,534.0,6419.0,34.0,526.0,553.0,360.0,119.0,81.0,328.0,12.0,2.0,80.0,0.0,29.0,37.0,1.0,0.0,0.0,16.0,66.0,0.0,289.0,469.0,7744.0,1558.0,423.0,147.0,371.0,1621.0,2.0,1465.0,6980.0,357.0,10712.0,974.0,11686.0,7655.0,3389.0,92.0,12390.0,4639.0,1021.0,3344.0,1295.0,1147.0,6604.0,4797.0,205.0,1877.0,700.0,328.0,234.0,561.0,286.0,190.0,417.0,1660.0,230.0,125.0,1136.0,34.0,12390.0,336.0,11686.0,9220.0,6784.0,535.0,2621.0,2692.0,442.0,445.0,113.0,11481.0,11512.0,102250.0,127.0,471.0,364.0,38.0,12.0,2290.0,176.0,226.0,151.0,,,,,,,,,,,,,1,0
